product,age_hours,price_xaf,quantity_sold
milk,9,500.0,77
milk,9,550.0,73
milk,9,600.0,69
milk,10,400.0,80
milk,10,450.0,76
milk,10,500.0,73
milk,10,550.0,69
milk,10,600.0,66
milk,11,400.0,76
milk,11,450.0,72
milk,11,500.0,68
milk,11,550.0,65
milk,11,600.0,62
milk,12,400.0,71
milk,12,450.0,67
milk,12,500.0,64
milk,12,550.0,61
milk,12,600.0,58
milk,13,400.0,66
milk,13,450.0,63
milk,13,500.0,60
milk,13,550.0,57
milk,13,600.0,54
milk,14,400.0,61
milk,14,450.0,58
milk,14,500.0,55
milk,14,550.0,52
milk,14,600.0,50
milk,15,400.0,55
milk,15,450.0,53
milk,15,500.0,50
milk,15,550.0,48
milk,15,600.0,45
milk,16,400.0,50
milk,16,450.0,47
milk,16,500.0,45
milk,16,550.0,43
milk,16,600.0,41
milk,17,400.0,44
milk,17,450.0,42
milk,17,500.0,40
milk,17,550.0,38
milk,17,600.0,36
milk,18,400.0,38
milk,18,450.0,36
milk,18,500.0,35
milk,18,550.0,33
milk,18,600.0,31
milk,19,400.0,32
milk,19,450.0,31
milk,19,500.0,29
milk,19,550.0,28
milk,19,600.0,26
milk,20,400.0,26
milk,20,450.0,25
milk,20,500.0,23
milk,20,550.0,22
milk,20,600.0,21
milk,21,400.0,20
milk,21,450.0,19
milk,21,500.0,18
milk,21,550.0,17
milk,21,600.0,16
milk,22,400.0,13
milk,22,450.0,12
milk,22,500.0,12
milk,22,550.0,11
milk,22,600.0,11
milk,23,400.0,6
milk,23,450.0,6
milk,23,500.0,6
milk,23,550.0,5
milk,23,600.0,5
tilapia,0,800.0,110
tilapia,0,900.0,105
tilapia,0,1000.0,100
tilapia,0,1100.0,95
tilapia,0,1200.0,90
tilapia,1,800.0,109
tilapia,1,900.0,103
tilapia,1,1000.0,98
tilapia,1,1100.0,93
tilapia,1,1200.0,89
tilapia,2,800.0,106
tilapia,2,900.0,101
tilapia,2,1000.0,96
tilapia,2,1100.0,91
tilapia,2,1200.0,87
tilapia,3,800.0,102
tilapia,3,900.0,97
tilapia,3,1000.0,93
tilapia,3,1100.0,88
tilapia,3,1200.0,84
tilapia,4,800.0,98
tilapia,4,900.0,94
tilapia,4,1000.0,89
tilapia,4,1100.0,85
tilapia,4,1200.0,81
tilapia,5,800.0,94
tilapia,5,900.0,89
tilapia,5,1000.0,85
tilapia,5,1100.0,81
tilapia,5,1200.0,77
tilapia,6,800.0,89
tilapia,6,900.0,84
tilapia,6,1000.0,80
tilapia,6,1100.0,76
tilapia,6,1200.0,73
tilapia,7,800.0,83
tilapia,7,900.0,79
tilapia,7,1000.0,75
tilapia,7,1100.0,72
tilapia,7,1200.0,68
tilapia,8,800.0,77
tilapia,8,900.0,73
tilapia,8,1000.0,70
tilapia,8,1100.0,66
tilapia,8,1200.0,63
tilapia,9,800.0,71
tilapia,9,900.0,67
tilapia,9,1000.0,64
tilapia,9,1100.0,61
tilapia,9,1200.0,58
tilapia,10,800.0,64
tilapia,10,900.0,61
tilapia,10,1000.0,58
tilapia,10,1100.0,55
tilapia,10,1200.0,53
tilapia,11,800.0,57
tilapia,11,900.0,54
tilapia,11,1000.0,52
tilapia,11,1100.0,49
tilapia,11,1200.0,47
tilapia,12,800.0,50
tilapia,12,900.0,47
tilapia,12,1000.0,45
tilapia,12,1100.0,43
tilapia,12,1200.0,41
tilapia,13,800.0,42
tilapia,13,900.0,40
tilapia,13,1000.0,38
tilapia,13,1100.0,36
tilapia,13,1200.0,34
tilapia,14,800.0,34
tilapia,14,900.0,33
tilapia,14,1000.0,31
tilapia,14,1100.0,29
tilapia,14,1200.0,28
tilapia,15,800.0,26
tilapia,15,900.0,25
tilapia,15,1000.0,23
tilapia,15,1100.0,22
tilapia,15,1200.0,21
tilapia,16,800.0,17
tilapia,16,900.0,17
tilapia,16,1000.0,16
tilapia,16,1100.0,15
tilapia,16,1200.0,14
tilapia,17,800.0,9
tilapia,17,900.0,8
tilapia,17,1000.0,8
tilapia,17,1100.0,7
tilapia,17,1200.0,7
banana,0,200.0,118
banana,0,250.0,108
banana,0,300.0,100
banana,0,350.0,92
banana,0,400.0,84
banana,1,200.0,118
banana,1,250.0,108
banana,1,300.0,99
banana,1,350.0,91
banana,1,400.0,84
banana,2,200.0,117
banana,2,250.0,108
banana,2,300.0,99
banana,2,350.0,91
banana,2,400.0,84
banana,3,200.0,117
banana,3,250.0,108
banana,3,300.0,99
banana,3,350.0,91
banana,3,400.0,84
banana,4,200.0,117
banana,4,250.0,108
banana,4,300.0,99
banana,4,350.0,91
banana,4,400.0,84
banana,5,200.0,117
banana,5,250.0,107
banana,5,300.0,99
banana,5,350.0,91
banana,5,400.0,83
banana,6,200.0,116
banana,6,250.0,107
banana,6,300.0,98
banana,6,350.0,90
banana,6,400.0,83
banana,7,200.0,116
banana,7,250.0,107
banana,7,300.0,98
banana,7,350.0,90
banana,7,400.0,83
banana,8,200.0,116
banana,8,250.0,106
banana,8,300.0,98
banana,8,350.0,90
banana,8,400.0,83
banana,9,200.0,115
banana,9,250.0,106
banana,9,300.0,97
banana,9,350.0,90
banana,9,400.0,82
banana,10,200.0,115
banana,10,250.0,106
banana,10,300.0,97
banana,10,350.0,89
banana,10,400.0,82
banana,11,200.0,114
banana,11,250.0,105
banana,11,300.0,97
banana,11,350.0,89
banana,11,400.0,82
banana,12,200.0,114
banana,12,250.0,105
banana,12,300.0,96
banana,12,350.0,89
banana,12,400.0,81
banana,13,200.0,113
banana,13,250.0,104
banana,13,300.0,96
banana,13,350.0,88
banana,13,400.0,81
banana,14,200.0,113
banana,14,250.0,104
banana,14,300.0,96
banana,14,350.0,88
banana,14,400.0,81
banana,15,200.0,112
banana,15,250.0,103
banana,15,300.0,95
banana,15,350.0,87
banana,15,400.0,80
banana,16,200.0,112
banana,16,250.0,103
banana,16,300.0,95
banana,16,350.0,87
banana,16,400.0,80
banana,17,200.0,111
banana,17,250.0,102
banana,17,300.0,94
banana,17,350.0,87
banana,17,400.0,80
banana,18,200.0,111
banana,18,250.0,102
banana,18,300.0,94
banana,18,350.0,86
banana,18,400.0,79
banana,19,200.0,110
banana,19,250.0,101
banana,19,300.0,93
banana,19,350.0,86
banana,19,400.0,79
banana,20,200.0,110
banana,20,250.0,101
banana,20,300.0,93
banana,20,350.0,85
banana,20,400.0,78
banana,21,200.0,109
banana,21,250.0,100
banana,21,300.0,92
banana,21,350.0,85
banana,21,400.0,78
banana,22,200.0,108
banana,22,250.0,100
banana,22,300.0,92
banana,22,350.0,84
banana,22,400.0,78
banana,23,200.0,108
banana,23,250.0,99
banana,23,300.0,91
banana,23,350.0,84
banana,23,400.0,77
banana,24,200.0,107
banana,24,250.0,98
banana,24,300.0,91
banana,24,350.0,83
banana,24,400.0,77
banana,25,200.0,106
banana,25,250.0,98
banana,25,300.0,90
banana,25,350.0,83
banana,25,400.0,76
banana,26,200.0,106
banana,26,250.0,97
banana,26,300.0,89
banana,26,350.0,82
banana,26,400.0,76
banana,27,200.0,105
banana,27,250.0,97
banana,27,300.0,89
banana,27,350.0,82
banana,27,400.0,75
banana,28,200.0,104
banana,28,250.0,96
banana,28,300.0,88
banana,28,350.0,81
banana,28,400.0,75
banana,29,200.0,104
banana,29,250.0,95
banana,29,300.0,88
banana,29,350.0,81
banana,29,400.0,74
banana,30,200.0,103
banana,30,250.0,95
banana,30,300.0,87
banana,30,350.0,80
banana,30,400.0,74
banana,31,200.0,102
banana,31,250.0,94
banana,31,300.0,86
banana,31,350.0,79
banana,31,400.0,73
banana,32,200.0,101
banana,32,250.0,93
banana,32,300.0,86
banana,32,350.0,79
banana,32,400.0,72
banana,33,200.0,101
banana,33,250.0,93
banana,33,300.0,85
banana,33,350.0,78
banana,33,400.0,72
banana,34,200.0,100
banana,34,250.0,92
banana,34,300.0,84
banana,34,350.0,78
banana,34,400.0,71
banana,35,200.0,99
banana,35,250.0,91
banana,35,300.0,84
banana,35,350.0,77
banana,35,400.0,71
banana,36,200.0,98
banana,36,250.0,90
banana,36,300.0,83
banana,36,350.0,76
banana,36,400.0,70
banana,37,200.0,97
banana,37,250.0,90
banana,37,300.0,82
banana,37,350.0,76
banana,37,400.0,70
banana,38,200.0,97
banana,38,250.0,89
banana,38,300.0,82
banana,38,350.0,75
banana,38,400.0,69
banana,39,200.0,96
banana,39,250.0,88
banana,39,300.0,81
banana,39,350.0,74
banana,39,400.0,68
banana,40,200.0,95
banana,40,250.0,87
banana,40,300.0,80
banana,40,350.0,74
banana,40,400.0,68
banana,41,200.0,94
banana,41,250.0,86
banana,41,300.0,80
banana,41,350.0,73
banana,41,400.0,67
banana,42,200.0,93
banana,42,250.0,86
banana,42,300.0,79
banana,42,350.0,72
banana,42,400.0,67
banana,43,200.0,92
banana,43,250.0,85
banana,43,300.0,78
banana,43,350.0,72
banana,43,400.0,66
banana,44,200.0,91
banana,44,250.0,84
banana,44,300.0,77
banana,44,350.0,71
banana,44,400.0,65
banana,45,200.0,91
banana,45,250.0,83
banana,45,300.0,77
banana,45,350.0,70
banana,45,400.0,65
banana,46,200.0,90
banana,46,250.0,82
banana,46,300.0,76
banana,46,350.0,70
banana,46,400.0,64
banana,47,200.0,89
banana,47,250.0,82
banana,47,300.0,75
banana,47,350.0,69
banana,47,400.0,63
banana,48,200.0,88
banana,48,250.0,81
banana,48,300.0,74
banana,48,350.0,68
banana,48,400.0,63
banana,49,200.0,87
banana,49,250.0,80
banana,49,300.0,73
banana,49,350.0,67
banana,49,400.0,62
banana,50,200.0,86
banana,50,250.0,79
banana,50,300.0,73
banana,50,350.0,67
banana,50,400.0,61
banana,51,200.0,85
banana,51,250.0,78
banana,51,300.0,72
banana,51,350.0,66
banana,51,400.0,61
banana,52,200.0,84
banana,52,250.0,77
banana,52,300.0,71
banana,52,350.0,65
banana,52,400.0,60
banana,53,200.0,83
banana,53,250.0,76
banana,53,300.0,70
banana,53,350.0,64
banana,53,400.0,59
banana,54,200.0,82
banana,54,250.0,75
banana,54,300.0,69
banana,54,350.0,64
banana,54,400.0,59
banana,55,200.0,81
banana,55,250.0,74
banana,55,300.0,68
banana,55,350.0,63
banana,55,400.0,58
banana,56,200.0,80
banana,56,250.0,74
banana,56,300.0,68
banana,56,350.0,62
banana,56,400.0,57
banana,57,200.0,79
banana,57,250.0,73
banana,57,300.0,67
banana,57,350.0,61
banana,57,400.0,56
banana,58,200.0,78
banana,58,250.0,72
banana,58,300.0,66
banana,58,350.0,61
banana,58,400.0,56
banana,59,200.0,77
banana,59,250.0,71
banana,59,300.0,65
banana,59,350.0,60
banana,59,400.0,55
banana,60,200.0,76
banana,60,250.0,70
banana,60,300.0,64
banana,60,350.0,59
banana,60,400.0,54
banana,61,200.0,75
banana,61,250.0,69
banana,61,300.0,63
banana,61,350.0,58
banana,61,400.0,53
banana,62,200.0,74
banana,62,250.0,68
banana,62,300.0,62
banana,62,350.0,57
banana,62,400.0,53
banana,63,200.0,73
banana,63,250.0,67
banana,63,300.0,61
banana,63,350.0,57
banana,63,400.0,52
banana,64,200.0,72
banana,64,250.0,66
banana,64,300.0,61
banana,64,350.0,56
banana,64,400.0,51
banana,65,200.0,71
banana,65,250.0,65
banana,65,300.0,60
banana,65,350.0,55
banana,65,400.0,50
banana,66,200.0,69
banana,66,250.0,64
banana,66,300.0,59
banana,66,350.0,54
banana,66,400.0,50
banana,67,200.0,68
banana,67,250.0,63
banana,67,300.0,58
banana,67,350.0,53
banana,67,400.0,49
banana,68,200.0,67
banana,68,250.0,62
banana,68,300.0,57
banana,68,350.0,52
banana,68,400.0,48
banana,69,200.0,66
banana,69,250.0,61
banana,69,300.0,56
banana,69,350.0,51
banana,69,400.0,47
banana,70,200.0,65
banana,70,250.0,60
banana,70,300.0,55
banana,70,350.0,51
banana,70,400.0,46
banana,71,200.0,64
banana,71,250.0,59
banana,71,300.0,54
banana,71,350.0,50
banana,71,400.0,46
banana,72,200.0,63
banana,72,250.0,58
banana,72,300.0,53
banana,72,350.0,49
banana,72,400.0,45
banana,73,200.0,62
banana,73,250.0,57
banana,73,300.0,52
banana,73,350.0,48
banana,73,400.0,44
banana,74,200.0,60
banana,74,250.0,56
banana,74,300.0,51
banana,74,350.0,47
banana,74,400.0,43
banana,75,200.0,59
banana,75,250.0,54
banana,75,300.0,50
banana,75,350.0,46
banana,75,400.0,42
banana,76,200.0,58
banana,76,250.0,53
banana,76,300.0,49
banana,76,350.0,45
banana,76,400.0,41
banana,77,200.0,57
banana,77,250.0,52
banana,77,300.0,48
banana,77,350.0,44
banana,77,400.0,41
banana,78,200.0,56
banana,78,250.0,51
banana,78,300.0,47
banana,78,350.0,43
banana,78,400.0,40
banana,79,200.0,55
banana,79,250.0,50
banana,79,300.0,46
banana,79,350.0,42
banana,79,400.0,39
banana,80,200.0,53
banana,80,250.0,49
banana,80,300.0,45
banana,80,350.0,41
banana,80,400.0,38
banana,81,200.0,52
banana,81,250.0,48
banana,81,300.0,44
banana,81,350.0,40
banana,81,400.0,37
banana,82,200.0,51
banana,82,250.0,47
banana,82,300.0,43
banana,82,350.0,40
banana,82,400.0,36
banana,83,200.0,50
banana,83,250.0,46
banana,83,300.0,42
banana,83,350.0,39
banana,83,400.0,35
banana,84,200.0,48
banana,84,250.0,45
banana,84,300.0,41
banana,84,350.0,38
banana,84,400.0,35
banana,85,200.0,47
banana,85,250.0,43
banana,85,300.0,40
banana,85,350.0,37
banana,85,400.0,34
banana,86,200.0,46
banana,86,250.0,42
banana,86,300.0,39
banana,86,350.0,36
banana,86,400.0,33
banana,87,200.0,45
banana,87,250.0,41
banana,87,300.0,38
banana,87,350.0,35
banana,87,400.0,32
banana,88,200.0,43
banana,88,250.0,40
banana,88,300.0,37
banana,88,350.0,34
banana,88,400.0,31
banana,89,200.0,42
banana,89,250.0,39
banana,89,300.0,36
banana,89,350.0,33
banana,89,400.0,30
banana,90,200.0,41
banana,90,250.0,38
banana,90,300.0,35
banana,90,350.0,32
banana,90,400.0,29
banana,91,200.0,40
banana,91,250.0,36
banana,91,300.0,33
banana,91,350.0,31
banana,91,400.0,28
banana,92,200.0,38
banana,92,250.0,35
banana,92,300.0,32
banana,92,350.0,30
banana,92,400.0,27
banana,93,200.0,37
banana,93,250.0,34
banana,93,300.0,31
banana,93,350.0,29
banana,93,400.0,26
banana,94,200.0,36
banana,94,250.0,33
banana,94,300.0,30
banana,94,350.0,28
banana,94,400.0,25
banana,95,200.0,34
banana,95,250.0,32
banana,95,300.0,29
banana,95,350.0,27
banana,95,400.0,25
banana,96,200.0,33
banana,96,250.0,30
banana,96,300.0,28
banana,96,350.0,26
banana,96,400.0,24
banana,97,200.0,32
banana,97,250.0,29
banana,97,300.0,27
banana,97,350.0,25
banana,97,400.0,23
banana,98,200.0,30
banana,98,250.0,28
banana,98,300.0,26
banana,98,350.0,24
banana,98,400.0,22
banana,99,200.0,29
banana,99,250.0,27
banana,99,300.0,25
banana,99,350.0,23
banana,99,400.0,21
banana,100,200.0,28
banana,100,250.0,26
banana,100,300.0,23
banana,100,350.0,22
banana,100,400.0,20
banana,101,200.0,26
banana,101,250.0,24
banana,101,300.0,22
banana,101,350.0,20
banana,101,400.0,19
banana,102,200.0,25
banana,102,250.0,23
banana,102,300.0,21
banana,102,350.0,19
banana,102,400.0,18
banana,103,200.0,24
banana,103,250.0,22
banana,103,300.0,20
banana,103,350.0,18
banana,103,400.0,17
banana,104,200.0,22
banana,104,250.0,20
banana,104,300.0,19
banana,104,350.0,17
banana,104,400.0,16
banana,105,200.0,21
banana,105,250.0,19
banana,105,300.0,18
banana,105,350.0,16
banana,105,400.0,15
banana,106,200.0,20
banana,106,250.0,18
banana,106,300.0,16
banana,106,350.0,15
banana,106,400.0,14
banana,107,200.0,18
banana,107,250.0,17
banana,107,300.0,15
banana,107,350.0,14
banana,107,400.0,13
banana,108,200.0,17
banana,108,250.0,15
banana,108,300.0,14
banana,108,350.0,13
banana,108,400.0,12
banana,109,200.0,15
banana,109,250.0,14
banana,109,300.0,13
banana,109,350.0,12
banana,109,400.0,11
banana,110,200.0,14
banana,110,250.0,13
banana,110,300.0,12
banana,110,350.0,11
banana,110,400.0,10
banana,111,200.0,13
banana,111,250.0,11
banana,111,300.0,11
banana,111,350.0,10
banana,111,400.0,9
banana,112,200.0,11
banana,112,250.0,10
banana,112,300.0,9
banana,112,350.0,9
banana,112,400.0,8
banana,113,200.0,10
banana,113,250.0,9
banana,113,300.0,8
banana,113,350.0,7
banana,113,400.0,7
banana,114,200.0,8
banana,114,250.0,8
banana,114,300.0,7
banana,114,350.0,6
banana,114,400.0,6
banana,115,200.0,7
banana,115,250.0,6
banana,115,300.0,6
banana,115,350.0,5
banana,115,400.0,5
banana,116,200.0,5
banana,116,250.0,5
banana,116,300.0,4
banana,116,350.0,4
banana,116,400.0,4
banana,117,200.0,4
banana,117,250.0,4
banana,117,300.0,3
banana,117,350.0,3
banana,117,400.0,3
banana,118,200.0,2
banana,118,250.0,2
banana,118,300.0,2
banana,118,350.0,2
banana,118,400.0,2
banana,119,200.0,1
banana,119,250.0,1
banana,119,300.0,1
banana,119,350.0,1
banana,119,400.0,1
